experiment,scenario,run,backend,threads,block,cost,rebalance,city,link_cells,ticks,spawned,exited,parked,active,wall_ms,ms_per_tick,real_time_ratio,phase_a_ms,phase_b_ms,sync_ms,imbalance,window_imbalance,migration,repartitions,compile_ms,write_ms,state,sensor,exit,max_rss_kb,command
balance,L_uniform,1,static,16,64,-,0,512x512,32,3600,21423878,515262,20237998,670618,37156.861,10.32135,96.9,19331.249,17812.397,82.907,1.1642,1.0246,0.0000,0,0.000,4.416,0a4bcf1423e7df44,50907533420830686,0,567280,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend static --threads 16 --window-log data/windows_L_uniform_static_16.log"
balance,L_uniform,1,balanced,16,64,cars,1,512x512,32,3600,21423878,515262,20237998,670618,39679.387,11.02205,90.7,20664.110,18995.163,91.638,1.1665,1.0407,0.0000,11,0.000,4.101,0a4bcf1423e7df44,50907533420830686,0,567340,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend balanced --cost cars --rebalance-every 1 --threads 16 --window-log data/windows_L_uniform_balanced-cars-every1_16.log"
balance,L_uniform,1,balanced,16,64,cars,0,512x512,32,3600,21423878,515262,20237998,670618,39703.834,11.02884,90.7,20676.978,19015.144,88.888,1.1690,1.0414,0.0000,0,0.000,3.544,0a4bcf1423e7df44,50907533420830686,0,567308,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend balanced --cost cars --rebalance-every 0 --threads 16 --window-log data/windows_L_uniform_balanced-cars-every0_16.log"
balance,L_uniform,1,balanced,16,64,time,1,512x512,32,3600,21423878,515262,20237998,670618,39823.292,11.06203,90.4,20756.935,19053.674,99.630,1.1585,1.0203,0.0001,11,0.000,3.787,0a4bcf1423e7df44,50907533420830686,0,567340,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend balanced --cost time --rebalance-every 1 --threads 16 --window-log data/windows_L_uniform_balanced-time-every1_16.log"
balance,L_uniform,1,balanced,16,64,time,12,512x512,32,3600,21423878,515262,20237998,670618,39999.028,11.11084,90.0,20831.850,19153.373,89.176,1.1684,1.0357,0.0000,0,0.000,4.259,0a4bcf1423e7df44,50907533420830686,0,567284,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend balanced --cost time --rebalance-every 12 --threads 16 --window-log data/windows_L_uniform_balanced-time-every12_16.log"
balance,L_uniform,1,rayon,16,64,-,0,512x512,32,3600,21423878,515262,20237998,670618,40413.812,11.22606,89.1,20965.738,19435.498,5349.603,1.0259,1.0214,0.8976,0,0.000,3.472,0a4bcf1423e7df44,50907533420830686,0,567268,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend rayon --threads 16 --window-log data/windows_L_uniform_rayon_16.log"
balance,L_uniform,1,static,32,64,-,0,512x512,32,3600,21423878,515262,20237998,670618,64617.666,17.94935,55.7,32408.564,32166.584,9753.182,2.3148,1.1593,0.0000,0,0.000,6.098,0a4bcf1423e7df44,50907533420830686,0,567284,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend static --threads 32 --window-log data/windows_L_uniform_static_32.log"
balance,L_uniform,1,balanced,32,64,cars,1,512x512,32,3600,21423878,515262,20237998,670618,67643.487,18.78986,53.2,33484.021,34111.064,11161.116,2.4373,1.1525,0.0000,11,0.000,4.428,0a4bcf1423e7df44,50907533420830686,0,567348,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend balanced --cost cars --rebalance-every 1 --threads 32 --window-log data/windows_L_uniform_balanced-cars-every1_32.log"
balance,L_uniform,1,balanced,32,64,cars,0,512x512,32,3600,21423878,515262,20237998,670618,49258.154,13.68282,73.1,25280.967,23935.691,12340.385,1.8852,1.1149,0.0000,0,0.000,4.105,0a4bcf1423e7df44,50907533420830686,0,567204,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend balanced --cost cars --rebalance-every 0 --threads 32 --window-log data/windows_L_uniform_balanced-cars-every0_32.log"
balance,L_uniform,1,balanced,32,64,time,1,512x512,32,3600,21423878,515262,20237998,670618,41493.227,11.52590,86.8,20999.990,20449.136,9129.005,1.6903,1.1025,0.0002,11,0.000,4.523,0a4bcf1423e7df44,50907533420830686,0,567332,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend balanced --cost time --rebalance-every 1 --threads 32 --window-log data/windows_L_uniform_balanced-time-every1_32.log"
balance,L_uniform,1,balanced,32,64,time,12,512x512,32,3600,21423878,515262,20237998,670618,38305.866,10.64052,94.0,19306.469,18959.792,7484.485,1.6341,1.0972,0.0000,0,0.000,4.433,0a4bcf1423e7df44,50907533420830686,0,567060,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend balanced --cost time --rebalance-every 12 --threads 32 --window-log data/windows_L_uniform_balanced-time-every12_32.log"
balance,L_uniform,1,rayon,32,64,-,0,512x512,32,3600,21423878,515262,20237998,670618,31108.671,8.64130,115.7,15880.508,15215.128,9278.406,1.1903,1.1569,0.9493,0,0.000,3.721,0a4bcf1423e7df44,50907533420830686,0,567308,"data/citysim-bench run --city 512x512 --load-state data/L_uniform_0700.state --duration 1h --peak 0 --floor 0.004 --edge 0 --backend rayon --threads 32 --window-log data/windows_L_uniform_rayon_32.log"
gpu,S,1,cuda,1,64,-,0,32x32,32,1800,106651,27612,76433,2606,63.266,0.03515,28451.2,32.062,23.464,0.000,1.0000,1.0000,0.0000,0,19.214,0.234,7d051cde5159b18c,5677673899804325068,0,172796,"data/citysim-bench run --city 32x32 --load-state data/S_rush_0730.state --duration 30m --backend cuda"
gpu,S,2,cuda,1,64,-,0,32x32,32,1800,106651,27612,76433,2606,59.331,0.03296,30338.5,27.853,25.532,0.000,1.0000,1.0000,0.0000,0,19.225,0.247,7d051cde5159b18c,5677673899804325068,0,172944,"data/citysim-bench run --city 32x32 --load-state data/S_rush_0730.state --duration 30m --backend cuda"
gpu,S,3,cuda,1,64,-,0,32x32,32,1800,106651,27612,76433,2606,62.429,0.03468,28832.6,29.534,26.736,0.000,1.0000,1.0000,0.0000,0,19.238,0.299,7d051cde5159b18c,5677673899804325068,0,173060,"data/citysim-bench run --city 32x32 --load-state data/S_rush_0730.state --duration 30m --backend cuda"
gpu,S,4,cuda,1,64,-,0,32x32,32,1800,106651,27612,76433,2606,61.532,0.03418,29253.1,28.869,26.211,0.000,1.0000,1.0000,0.0000,0,23.762,0.548,7d051cde5159b18c,5677673899804325068,0,173192,"data/citysim-bench run --city 32x32 --load-state data/S_rush_0730.state --duration 30m --backend cuda"
gpu,S,5,cuda,1,64,-,0,32x32,32,1800,106651,27612,76433,2606,60.166,0.03343,29917.4,27.638,26.451,0.000,1.0000,1.0000,0.0000,0,18.616,1.844,7d051cde5159b18c,5677673899804325068,0,173188,"data/citysim-bench run --city 32x32 --load-state data/S_rush_0730.state --duration 30m --backend cuda"
gpu,M,1,cuda,1,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,72.793,0.04044,24727.6,49.979,17.177,0.000,1.0000,1.0000,0.0000,0,19.373,0.542,6f3bc526f73ac844,12073136906654222322,0,206024,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend cuda"
gpu,M,2,cuda,1,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,67.604,0.03756,26625.6,45.049,18.034,0.000,1.0000,1.0000,0.0000,0,18.599,0.516,6f3bc526f73ac844,12073136906654222322,0,205960,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend cuda"
gpu,M,3,cuda,1,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,69.811,0.03878,25784.1,44.925,19.468,0.000,1.0000,1.0000,0.0000,0,18.787,0.740,6f3bc526f73ac844,12073136906654222322,0,205888,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend cuda"
gpu,M,4,cuda,1,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,68.719,0.03818,26193.6,44.194,20.108,0.000,1.0000,1.0000,0.0000,0,18.766,0.723,6f3bc526f73ac844,12073136906654222322,0,205996,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend cuda"
gpu,M,5,cuda,1,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,66.487,0.03694,27073.0,42.752,19.591,0.000,1.0000,1.0000,0.0000,0,18.500,3.254,6f3bc526f73ac844,12073136906654222322,0,205540,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend cuda"
gpu,L,1,cuda,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,280.153,0.46692,2141.7,175.535,102.911,0.000,1.0000,1.0000,0.0000,0,19.288,3.607,43329a8f7e86b888,13611471131005200237,0,727252,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda"
gpu,L,2,cuda,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,279.740,0.46623,2144.8,166.569,111.209,0.000,1.0000,1.0000,0.0000,0,18.316,2.733,43329a8f7e86b888,13611471131005200237,0,727768,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda"
gpu,L,3,cuda,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,276.901,0.46150,2166.8,173.498,101.686,0.000,1.0000,1.0000,0.0000,0,19.144,2.017,43329a8f7e86b888,13611471131005200237,0,727548,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda"
gpu,L,4,cuda,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,280.780,0.46797,2136.9,170.326,108.706,0.000,1.0000,1.0000,0.0000,0,18.288,2.041,43329a8f7e86b888,13611471131005200237,0,727352,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda"
gpu,L,5,cuda,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,274.507,0.45751,2185.7,166.654,106.050,0.000,1.0000,1.0000,0.0000,0,19.388,2.887,43329a8f7e86b888,13611471131005200237,0,728084,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda"
gpu,XL,1,cuda,1,64,-,0,1024x1024,32,300,79734117,550633,75062980,4120504,569.637,1.89879,526.7,373.108,195.248,0.000,1.0000,1.0000,0.0000,0,18.143,6.204,64ab7731653d7044,983297938725189583,0,2407136,"data/citysim-bench run --city 1024x1024 --load-state data/XL_rush_0730.state --duration 5m --backend cuda"
gpu,XL,2,cuda,1,64,-,0,1024x1024,32,300,79734117,550633,75062980,4120504,566.906,1.88969,529.2,369.390,196.444,0.000,1.0000,1.0000,0.0000,0,23.046,6.161,64ab7731653d7044,983297938725189583,0,2407492,"data/citysim-bench run --city 1024x1024 --load-state data/XL_rush_0730.state --duration 5m --backend cuda"
gpu,XL,3,cuda,1,64,-,0,1024x1024,32,300,79734117,550633,75062980,4120504,567.887,1.89296,528.3,371.474,195.074,0.000,1.0000,1.0000,0.0000,0,19.091,6.143,64ab7731653d7044,983297938725189583,0,2406784,"data/citysim-bench run --city 1024x1024 --load-state data/XL_rush_0730.state --duration 5m --backend cuda"
gpu,XL,4,cuda,1,64,-,0,1024x1024,32,300,79734117,550633,75062980,4120504,564.725,1.88242,531.2,371.295,192.202,0.000,1.0000,1.0000,0.0000,0,18.779,5.857,64ab7731653d7044,983297938725189583,0,2406852,"data/citysim-bench run --city 1024x1024 --load-state data/XL_rush_0730.state --duration 5m --backend cuda"
gpu,XL,5,cuda,1,64,-,0,1024x1024,32,300,79734117,550633,75062980,4120504,565.730,1.88577,530.3,380.178,184.489,0.000,1.0000,1.0000,0.0000,0,20.077,5.929,64ab7731653d7044,983297938725189583,0,2407208,"data/citysim-bench run --city 1024x1024 --load-state data/XL_rush_0730.state --duration 5m --backend cuda"
gpu_block,L,1,cuda,1,32,-,0,512x512,32,600,21279169,296588,19948361,1034220,276.941,0.46157,2166.5,166.701,108.475,0.000,1.0000,1.0000,0.0000,0,19.019,1.917,43329a8f7e86b888,13611471131005200237,0,728136,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 32"
gpu_block,L,2,cuda,1,32,-,0,512x512,32,600,21279169,296588,19948361,1034220,279.298,0.46550,2148.2,172.760,104.733,0.000,1.0000,1.0000,0.0000,0,19.631,1.905,43329a8f7e86b888,13611471131005200237,0,727928,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 32"
gpu_block,L,3,cuda,1,32,-,0,512x512,32,600,21279169,296588,19948361,1034220,278.253,0.46375,2156.3,168.283,108.208,0.000,1.0000,1.0000,0.0000,0,17.301,1.967,43329a8f7e86b888,13611471131005200237,0,727796,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 32"
gpu_block,L,4,cuda,1,32,-,0,512x512,32,600,21279169,296588,19948361,1034220,280.683,0.46781,2137.6,174.911,103.981,0.000,1.0000,1.0000,0.0000,0,20.320,2.055,43329a8f7e86b888,13611471131005200237,0,727812,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 32"
gpu_block,L,5,cuda,1,32,-,0,512x512,32,600,21279169,296588,19948361,1034220,279.420,0.46570,2147.3,178.296,99.342,0.000,1.0000,1.0000,0.0000,0,18.782,1.818,43329a8f7e86b888,13611471131005200237,0,728140,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 32"
gpu_block,L,1,cuda,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,276.966,0.46161,2166.3,169.078,106.021,0.000,1.0000,1.0000,0.0000,0,19.731,1.982,43329a8f7e86b888,13611471131005200237,0,727828,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 64"
gpu_block,L,2,cuda,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,277.917,0.46319,2158.9,171.788,104.372,0.000,1.0000,1.0000,0.0000,0,18.990,1.907,43329a8f7e86b888,13611471131005200237,0,727312,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 64"
gpu_block,L,3,cuda,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,277.899,0.46317,2159.1,171.807,104.198,0.000,1.0000,1.0000,0.0000,0,18.569,1.980,43329a8f7e86b888,13611471131005200237,0,727872,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 64"
gpu_block,L,4,cuda,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,281.255,0.46876,2133.3,173.549,105.934,0.000,1.0000,1.0000,0.0000,0,19.172,2.491,43329a8f7e86b888,13611471131005200237,0,727616,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 64"
gpu_block,L,5,cuda,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,276.281,0.46047,2171.7,172.491,101.940,0.000,1.0000,1.0000,0.0000,0,18.974,2.160,43329a8f7e86b888,13611471131005200237,0,728076,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 64"
gpu_block,L,1,cuda,1,128,-,0,512x512,32,600,21279169,296588,19948361,1034220,280.825,0.46804,2136.6,171.832,107.124,0.000,1.0000,1.0000,0.0000,0,20.214,1.937,43329a8f7e86b888,13611471131005200237,0,727684,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 128"
gpu_block,L,2,cuda,1,128,-,0,512x512,32,600,21279169,296588,19948361,1034220,277.908,0.46318,2159.0,168.217,107.912,0.000,1.0000,1.0000,0.0000,0,19.145,1.956,43329a8f7e86b888,13611471131005200237,0,728032,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 128"
gpu_block,L,3,cuda,1,128,-,0,512x512,32,600,21279169,296588,19948361,1034220,280.507,0.46751,2139.0,174.026,104.687,0.000,1.0000,1.0000,0.0000,0,18.911,1.905,43329a8f7e86b888,13611471131005200237,0,728020,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 128"
gpu_block,L,4,cuda,1,128,-,0,512x512,32,600,21279169,296588,19948361,1034220,279.730,0.46622,2144.9,175.270,102.470,0.000,1.0000,1.0000,0.0000,0,18.699,2.187,43329a8f7e86b888,13611471131005200237,0,727984,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 128"
gpu_block,L,5,cuda,1,128,-,0,512x512,32,600,21279169,296588,19948361,1034220,278.048,0.46341,2157.9,172.490,103.803,0.000,1.0000,1.0000,0.0000,0,19.346,2.016,43329a8f7e86b888,13611471131005200237,0,728140,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 128"
gpu_block,L,1,cuda,1,256,-,0,512x512,32,600,21279169,296588,19948361,1034220,275.537,0.45923,2177.6,168.599,105.222,0.000,1.0000,1.0000,0.0000,0,19.715,1.868,43329a8f7e86b888,13611471131005200237,0,728144,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 256"
gpu_block,L,2,cuda,1,256,-,0,512x512,32,600,21279169,296588,19948361,1034220,269.787,0.44964,2224.0,163.207,104.806,0.000,1.0000,1.0000,0.0000,0,19.084,1.896,43329a8f7e86b888,13611471131005200237,0,728168,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 256"
gpu_block,L,3,cuda,1,256,-,0,512x512,32,600,21279169,296588,19948361,1034220,270.520,0.45087,2217.9,168.537,100.306,0.000,1.0000,1.0000,0.0000,0,19.313,2.019,43329a8f7e86b888,13611471131005200237,0,727364,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 256"
gpu_block,L,4,cuda,1,256,-,0,512x512,32,600,21279169,296588,19948361,1034220,274.267,0.45711,2187.6,169.512,103.073,0.000,1.0000,1.0000,0.0000,0,18.906,1.822,43329a8f7e86b888,13611471131005200237,0,728052,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 256"
gpu_block,L,5,cuda,1,256,-,0,512x512,32,600,21279169,296588,19948361,1034220,275.165,0.45861,2180.5,169.266,104.225,0.000,1.0000,1.0000,0.0000,0,18.012,2.570,43329a8f7e86b888,13611471131005200237,0,727508,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend cuda --block 256"
